소관,입출분류,회계분류,계정,관,항,금액_원안,계정별합계_원안,회계분류별합계_원안,소관총계_원안,증감액,수정금액_확정안,회계분류별합계_확정안,소관총계_확정안
보건복지부,세입,책임운영기관특별회계,국립춘천병원자본계정,전년도이월금,전년도이월금,117000000,1195000000,,,0,117000000,,
보건복지부,세입,책임운영기관특별회계,국립춘천병원자본계정,정부내부수입및기타,전입금,1076000000,,,,0,1076000000,,
보건복지부,세입,책임운영기관특별회계,국립춘천병원자본계정,정부내부수입및기타,기타,2000000,,,,0,2000000,,
보건복지부,세입,책임운영기관특별회계,국립공주병원자본계정,전년도이월금,전년도이월금,161000000,1377000000,,,0,161000000,,
보건복지부,세입,책임운영기관특별회계,국립공주병원자본계정,정부내부수입및기타,전입금,1214000000,,,,0,1214000000,,
보건복지부,세입,책임운영기관특별회계,국립공주병원자본계정,정부내부수입및기타,기타,2000000,,,,0,2000000,,
환경부,세입,일반회계,-,재산수입,관유물대여료,228000000,,800000000,4692304000000,0,228000000,800000000,4790171000000
환경부,세입,일반회계,-,재산수입,기타이자수입및재산수입,210000000,,,,0,210000000,,
환경부,세입,일반회계,-,경상이전수입,변상금및위약금,10000000,,,,0,10000000,,
환경부,세입,일반회계,-,경상이전수입,기타경상이전수입,350000000,,,,0,350000000,,
환경부,세입,일반회계,-,재화및용역판매수입,잡수입,2000000,,,,0,2000000,,
환경부,세입,농어촌구조개선특별회계,농어촌특별세사업계정,경상이전수입,기타경상이전수입,500000000,500000000,500000000,,0,500000000,500000000,
환경부,세입,에너지및자원사업특별회계,투자계정,경상이전수입,기타경상이전수입,1806000000,1806000000,1806000000,,0,1806000000,1806000000,
환경부,세입,환경개선특별회계,-,재산수입,관유물대여료,106000000,,4689198000000,,0,106000000,4787065000000,
환경부,세입,환경개선특별회계,-,재산수입,기타이자수입및재산수입,20500000000,,,,0,20500000000,,
환경부,세입,환경개선특별회계,-,경상이전수입,"벌금,몰수금및과태료",17118000000,,,,0,17118000000,,
환경부,세입,환경개선특별회계,-,경상이전수입,변상금및위약금,727000000,,,,0,727000000,,
환경부,세입,환경개선특별회계,-,경상이전수입,가산금,934000000,,,,0,934000000,,
환경부,세입,환경개선특별회계,-,경상이전수입,기타경상이전수입,1364482000000,,,,0,1364482000000,,
환경부,세입,환경개선특별회계,-,재화및용역판매수입,면허료및수수료,857000000,,,,0,857000000,,
환경부,세입,환경개선특별회계,-,재화및용역판매수입,잡수입,3038000000,,,,0,3038000000,,
환경부,세입,환경개선특별회계,-,수입대체경비수입,잡수입,639000000,,,,0,639000000,,
환경부,세입,환경개선특별회계,-,관유물매각대,고정자산매각대,658000000,,,,0,658000000,,
환경부,세입,환경개선특별회계,-,융자및전대차관원금회수,융자원금회수,174330000000,,,,0,174330000000,,
환경부,세입,환경개선특별회계,-,전년도이월금,전년도이월금,37591000000,,,,0,37591000000,,
환경부,세입,환경개선특별회계,-,정부내부수입및기타,전입금,3068218000000,,,,97867000000,3166085000000,,
고용노동부,세입,일반회계,-,재산수입,기타이자수입및재산수입,776000000,,85961000000,86322000000,0,776000000,85961000000,86322000000
고용노동부,세입,일반회계,-,경상이전수입,"벌금,몰수금및과태료",42998000000,,,,0,42998000000,,
고용노동부,세입,일반회계,-,경상이전수입,변상금및위약금,10000000,,,,0,10000000,,
고용노동부,세입,일반회계,-,경상이전수입,가산금,264000000,,,,0,264000000,,
고용노동부,세입,일반회계,-,경상이전수입,기타경상이전수입,41900000000,,,,0,41900000000,,
고용노동부,세입,일반회계,-,재화및용역판매수입,면허료및수수료,8000000,,,,0,8000000,,
고용노동부,세입,일반회계,-,재화및용역판매수입,잡수입,5000000,,,,0,5000000,,
고용노동부,세입,에너지및자원사업특별회계,투자계정,경상이전수입,기타경상이전수입,361000000,361000000,361000000,,0,361000000,361000000,
여성가족부,세입,일반회계,-,재산수입,관유물대여료,58000000,,8094000000,8094000000,0,58000000,8094000000,8094000000
여성가족부,세입,일반회계,-,재산수입,기타이자수입및재산수입,72000000,,,,0,72000000,,
여성가족부,세입,일반회계,-,경상이전수입,기타경상이전수입,7964000000,,,,0,7964000000,,
국토교통부,세입,일반회계,-,재산수입,관유물대여료,1820000000,,162954000000,16347848000000,0,1820000000,162954000000,15465891000000
국토교통부,세입,일반회계,-,재산수입,기타이자수입및재산수입,12098000000,,,,0,12098000000,,
국토교통부,세입,일반회계,-,경상이전수입,"벌금,몰수금및과태료",6400000000,,,,0,6400000000,,
국토교통부,세입,일반회계,-,경상이전수입,변상금및위약금,733000000,,,,0,733000000,,
국토교통부,세입,일반회계,-,경상이전수입,가산금,16000000,,,,0,16000000,,
국토교통부,세입,일반회계,-,경상이전수입,기타경상이전수입,120542000000,,,,0,120542000000,,
국토교통부,세입,일반회계,-,재화및용역판매수입,면허료및수수료,362000000,,,,0,362000000,,
국토교통부,세입,일반회계,-,재화및용역판매수입,잡수입,14113000000,,,,0,14113000000,,
국토교통부,세입,일반회계,-,수입대체경비수입,면허료및수수료,2442000000,,,,0,2442000000,,
국토교통부,세입,일반회계,-,수입대체경비수입,잡수입,1663000000,,,,0,1663000000,,
국토교통부,세입,일반회계,-,관유물매각대,고정자산매각대,126000000,,,,0,126000000,,
국토교통부,세입,일반회계,-,관유물매각대,토지및무형자산매각대,2615000000,,,,0,2615000000,,
국토교통부,세입,일반회계,-,관유물매각대,재고자산매각대및유동자산,24000000,,,,0,24000000,,
국토교통부,세입,교통시설특별회계,도로계정,재산수입,관유물대여료,19627000000,10916857000000,15296979000000,,0,19627000000,14410610000000,
국토교통부,세입,교통시설특별회계,도로계정,재산수입,정부출자수입,32341000000,,,,0,32341000000,,
국토교통부,세입,교통시설특별회계,도로계정,재산수입,기타이자수입및재산수입,4871000000,,,,0,4871000000,,
국토교통부,세입,교통시설특별회계,도로계정,경상이전수입,"벌금,몰수금및과태료",27005000000,,,,0,27005000000,,
국토교통부,세입,교통시설특별회계,도로계정,경상이전수입,변상금및위약금,1400000000,,,,0,1400000000,,
국토교통부,세입,교통시설특별회계,도로계정,경상이전수입,가산금,543000000,,,,0,543000000,,
국토교통부,세입,교통시설특별회계,도로계정,경상이전수입,기타경상이전수입,17528000000,,,,0,17528000000,,
국토교통부,세입,교통시설특별회계,도로계정,재화및용역판매수입,면허료및수수료,467000000,,,,0,467000000,,
국토교통부,세입,교통시설특별회계,도로계정,재화및용역판매수입,잡수입,3419000000,,,,0,3419000000,,
국토교통부,세입,교통시설특별회계,도로계정,관유물매각대,고정자산매각대,200000000,,,,0,200000000,,
국토교통부,세입,교통시설특별회계,도로계정,관유물매각대,토지및무형자산매각대,5497000000,,,,0,5497000000,,
국토교통부,세입,교통시설특별회계,도로계정,관유물매각대,재고자산매각대및유동자산,13000000,,,,0,13000000,,
국토교통부,세입,교통시설특별회계,도로계정,정부내부수입및기타,전입금,10544950000000,,,,-1390747000000,9154203000000,,
국토교통부,세입,교통시설특별회계,도로계정,정부내부수입및기타,예탁이자수입,258996000000,,,,-32072000000,226924000000,,
국토교통부,세입,교통시설특별회계,철도계정,재산수입,관유물대여료,9566000000,3482716000000,,,0,9566000000,,
국토교통부,세입,교통시설특별회계,철도계정,재산수입,기타이자수입및재산수입,10491000000,,,,0,10491000000,,
국토교통부,세입,교통시설특별회계,철도계정,경상이전수입,변상금및위약금,214000000,,,,0,214000000,,
국토교통부,세입,교통시설특별회계,철도계정,경상이전수입,가산금,123000000,,,,0,123000000,,
국토교통부,세입,교통시설특별회계,철도계정,경상이전수입,기타경상이전수입,3610000000,,,,0,3610000000,,
국토교통부,세입,교통시설특별회계,철도계정,재화및용역판매수입,잡수입,12230000000,,,,0,12230000000,,
국토교통부,세입,교통시설특별회계,철도계정,관유물매각대,고정자산매각대,1149000000,,,,0,1149000000,,
국토교통부,세입,교통시설특별회계,철도계정,관유물매각대,토지및무형자산매각대,66947000000,,,,0,66947000000,,
국토교통부,세입,교통시설특별회계,철도계정,정부내부수입및기타,전입금,3378386000000,,,,486200000000,3864586000000,,
국토교통부,세입,교통시설특별회계,교통체계관리계정,재산수입,기타이자수입및재산수입,874000000,225163000000,,,0,874000000,,
국토교통부,세입,교통시설특별회계,교통체계관리계정,경상이전수입,기타경상이전수입,21316000000,,,,0,21316000000,,
국토교통부,세입,교통시설특별회계,교통체계관리계정,전년도이월금,전년도이월금,111100000000,,,,0,111100000000,,
국토교통부,세입,교통시설특별회계,교통체계관리계정,정부내부수입및기타,전입금,91873000000,,,,50250000000,142123000000,,
국토교통부,세입,교통시설특별회계,공항계정,재산수입,관유물대여료,8040000000,672243000000,,,0,8040000000,,
국토교통부,세입,교통시설특별회계,공항계정,재산수입,정부출자수입,505228000000,,,,0,505228000000,,
국토교통부,세입,교통시설특별회계,공항계정,재산수입,기타이자수입및재산수입,849000000,,,,0,849000000,,
국토교통부,세입,교통시설특별회계,공항계정,경상이전수입,"벌금,몰수금및과태료",1852000000,,,,0,1852000000,,
국토교통부,세입,교통시설특별회계,공항계정,경상이전수입,변상금및위약금,674000000,,,,0,674000000,,
국토교통부,세입,교통시설특별회계,공항계정,경상이전수입,가산금,3000000,,,,0,3000000,,
국토교통부,세입,교통시설특별회계,공항계정,경상이전수입,기타경상이전수입,16642000000,,,,0,16642000000,,
국토교통부,세입,교통시설특별회계,공항계정,재화및용역판매수입,면허료및수수료,686000000,,,,0,686000000,,
국토교통부,세입,교통시설특별회계,공항계정,재화및용역판매수입,항공항만및용수수입,69434000000,,,,0,69434000000,,
국토교통부,세입,교통시설특별회계,공항계정,재화및용역판매수입,잡수입,207000000,,,,0,207000000,,
국토교통부,세입,교통시설특별회계,공항계정,관유물매각대,고정자산매각대,30669000000,,,,0,30669000000,,
국토교통부,세입,교통시설특별회계,공항계정,관유물매각대,토지및무형자산매각대,174000000,,,,0,174000000,,
국토교통부,세입,교통시설특별회계,공항계정,전년도이월금,전년도이월금,37785000000,,,,0,37785000000,,
국토교통부,세입,에너지및자원사업특별회계,투자계정,재산수입,기타이자수입및재산수입,13000000,790000000,790000000,,0,13000000,790000000,
국토교통부,세입,에너지및자원사업특별회계,투자계정,경상이전수입,기타경상이전수입,777000000,,,,0,777000000,,
국토교통부,세입,혁신도시건설특별회계,-,재산수입,관유물대여료,10000000,,197897000000,,0,10000000,202309000000,
국토교통부,세입,혁신도시건설특별회계,,재산수입,기타이자수입및재산수입,0,,,,10000000,10000000,,
국토교통부,세입,혁신도시건설특별회계,-,경상이전수입,기타경상이전수입,0,,,,100000000,100000000,,
국토교통부,세입,혁신도시건설특별회계,-,전년도이월금,전년도이월금,11356000000,,,,4828000000,16184000000,,
국토교통부,세입,혁신도시건설특별회계,-,정부내부수입및기타,전입금,32476000000,,,,4500000000,36976000000,,
국토교통부,세입,혁신도시건설특별회계,-,정부내부수입및기타,예수금,154055000000,,,,-5026000000,149029000000,,
국토교통부,세입,국가균형발전특별회계,지역자율계정,재산수입,기타이자수입및재산수입,352000000,292714000000,689228000000,,0,352000000,689228000000,
국토교통부,세입,국가균형발전특별회계,지역자율계정,경상이전수입,"벌금,몰수금및과태료",825000000,,,,0,825000000,,
국토교통부,세입,국가균형발전특별회계,지역자율계정,경상이전수입,가산금,6312000000,,,,0,6312000000,,
국토교통부,세입,국가균형발전특별회계,지역자율계정,경상이전수입,기타경상이전수입,285223000000,,,,0,285223000000,,
국토교통부,세입,국가균형발전특별회계,지역자율계정,재화및용역판매수입,잡수입,2000000,,,,0,2000000,,
국토교통부,세입,국가균형발전특별회계,지역지원계정,재산수입,관유물대여료,256000000,395543000000,,,0,256000000,,
국토교통부,세입,국가균형발전특별회계,지역지원계정,재산수입,기타이자수입및재산수입,1810000000,,,,0,1810000000,,
국토교통부,세입,국가균형발전특별회계,지역지원계정,경상이전수입,변상금및위약금,8000000,,,,0,8000000,,
국토교통부,세입,국가균형발전특별회계,지역지원계정,경상이전수입,가산금,214000000,,,,0,214000000,,
국토교통부,세입,국가균형발전특별회계,지역지원계정,경상이전수입,기타경상이전수입,377582000000,,,,0,377582000000,,
국토교통부,세입,국가균형발전특별회계,지역지원계정,재화및용역판매수입,잡수입,12489000000,,,,0,12489000000,,
국토교통부,세입,국가균형발전특별회계,지역지원계정,수입대체경비수입,잡수입,2000000,,,,0,2000000,,
국토교통부,세입,국가균형발전특별회계,지역지원계정,관유물매각대,고정자산매각대,117000000,,,,0,117000000,,
국토교통부,세입,국가균형발전특별회계,지역지원계정,관유물매각대,토지및무형자산매각대,3065000000,,,,0,3065000000,,
국토교통부,세입,국가균형발전특별회계,제주특별자치도계정,재산수입,기타이자수입및재산수입,9000000,971000000,,,0,9000000,,
국토교통부,세입,국가균형발전특별회계,제주특별자치도계정,경상이전수입,기타경상이전수입,962000000,,,,0,962000000,,
해양수산부,세입,일반회계,-,재산수입,관유물대여료,4977000000,,67419000000,1445927000000,0,4977000000,67419000000,1486066000000
해양수산부,세입,일반회계,-,재산수입,기타이자수입및재산수입,8664000000,,,,0,8664000000,,
해양수산부,세입,일반회계,-,경상이전수입,"벌금,몰수금및과태료",172000000,,,,0,172000000,,
해양수산부,세입,일반회계,-,경상이전수입,변상금및위약금,838000000,,,,0,838000000,,
해양수산부,세입,일반회계,-,경상이전수입,가산금,24000000,,,,0,24000000,,
해양수산부,세입,일반회계,-,경상이전수입,기타경상이전수입,44025000000,,,,0,44025000000,,
해양수산부,세입,일반회계,-,재화및용역판매수입,면허료및수수료,1140000000,,,,0,1140000000,,
해양수산부,세입,일반회계,-,재화및용역판매수입,항공항만및용수수입,5181000000,,,,0,5181000000,,
해양수산부,세입,일반회계,-,재화및용역판매수입,실습수입,111000000,,,,0,111000000,,
해양수산부,세입,일반회계,-,재화및용역판매수입,잡수입,648000000,,,,0,648000000,,
해양수산부,세입,일반회계,-,수입대체경비수입,면허료및수수료,7000000,,,,0,7000000,,
해양수산부,세입,일반회계,-,수입대체경비수입,잡수입,318000000,,,,0,318000000,,
해양수산부,세입,일반회계,-,관유물매각대,고정자산매각대,844000000,,,,0,844000000,,
해양수산부,세입,일반회계,-,관유물매각대,토지및무형자산매각대,64000000,,,,0,64000000,,
해양수산부,세입,일반회계,-,관유물매각대,재고자산매각대및유동자산,100000000,,,,0,100000000,,
해양수산부,세입,일반회계,-,융자및전대차관원금회수,융자원금회수,306000000,,,,0,306000000,,
해양수산부,세입,농어촌구조개선특별회계,구조개선사업계정,재산수입,기타이자수입및재산수입,2120000000,20197000000,26115000000,,0,2120000000,26115000000,
해양수산부,세입,농어촌구조개선특별회계,구조개선사업계정,경상이전수입,"벌금,몰수금및과태료",37000000,,,,0,37000000,,
해양수산부,세입,농어촌구조개선특별회계,구조개선사업계정,경상이전수입,변상금및위약금,290000000,,,,0,290000000,,
해양수산부,세입,농어촌구조개선특별회계,구조개선사업계정,경상이전수입,기타경상이전수입,17619000000,,,,0,17619000000,,
해양수산부,세입,농어촌구조개선특별회계,구조개선사업계정,재화및용역판매수입,면허료및수수료,56000000,,,,0,56000000,,
해양수산부,세입,농어촌구조개선특별회계,구조개선사업계정,재화및용역판매수입,실습수입,7000000,,,,0,7000000,,
해양수산부,세입,농어촌구조개선특별회계,구조개선사업계정,재화및용역판매수입,잡수입,63000000,,,,0,63000000,,
해양수산부,세입,농어촌구조개선특별회계,구조개선사업계정,관유물매각대,고정자산매각대,5000000,,,,0,5000000,,
해양수산부,세입,농어촌구조개선특별회계,농어촌특별세사업계정,재산수입,관유물대여료,7000000,5918000000,,,0,7000000,,
해양수산부,세입,농어촌구조개선특별회계,농어촌특별세사업계정,재산수입,기타이자수입및재산수입,377000000,,,,0,377000000,,
해양수산부,세입,농어촌구조개선특별회계,농어촌특별세사업계정,경상이전수입,"벌금,몰수금및과태료",1000000,,,,0,1000000,,
해양수산부,세입,농어촌구조개선특별회계,농어촌특별세사업계정,경상이전수입,변상금및위약금,8000000,,,,0,8000000,,
해양수산부,세입,농어촌구조개선특별회계,농어촌특별세사업계정,경상이전수입,기타경상이전수입,5360000000,,,,0,5360000000,,
해양수산부,세입,농어촌구조개선특별회계,농어촌특별세사업계정,재화및용역판매수입,잡수입,24000000,,,,0,24000000,,
해양수산부,세입,농어촌구조개선특별회계,농어촌특별세사업계정,관유물매각대,고정자산매각대,130000000,,,,0,130000000,,
해양수산부,세입,농어촌구조개선특별회계,농어촌특별세사업계정,관유물매각대,토지및무형자산매각대,11000000,,,,0,11000000,,
해양수산부,세입,교통시설특별회계,항만계정,재산수입,관유물대여료,2295000000,1339099000000,1339099000000,,0,2295000000,1379238000000,
해양수산부,세입,교통시설특별회계,항만계정,재산수입,정부출자수입,1599000000,,,,0,1599000000,,
해양수산부,세입,교통시설특별회계,항만계정,재산수입,기타이자수입및재산수입,4007000000,,,,0,4007000000,,
해양수산부,세입,교통시설특별회계,항만계정,경상이전수입,"벌금,몰수금및과태료",246000000,,,,0,246000000,,
해양수산부,세입,교통시설특별회계,항만계정,경상이전수입,변상금및위약금,4256000000,,,,0,4256000000,,
해양수산부,세입,교통시설특별회계,항만계정,경상이전수입,가산금,177000000,,,,0,177000000,,
해양수산부,세입,교통시설특별회계,항만계정,경상이전수입,기타경상이전수입,39562000000,,,,0,39562000000,,
해양수산부,세입,교통시설특별회계,항만계정,재화및용역판매수입,면허료및수수료,14702000000,,,,0,14702000000,,
해양수산부,세입,교통시설특별회계,항만계정,재화및용역판매수입,항공항만및용수수입,161305000000,,,,0,161305000000,,
해양수산부,세입,교통시설특별회계,항만계정,재화및용역판매수입,잡수입,5920000000,,,,0,5920000000,,
해양수산부,세입,교통시설특별회계,항만계정,관유물매각대,고정자산매각대,566000000,,,,0,566000000,,
해양수산부,세입,교통시설특별회계,항만계정,관유물매각대,토지및무형자산매각대,4652000000,,,,0,4652000000,,
해양수산부,세입,교통시설특별회계,항만계정,관유물매각대,재고자산매각대및유동자산,7000000,,,,0,7000000,,
해양수산부,세입,교통시설특별회계,항만계정,정부내부수입및기타,전입금,1099805000000,,,,40139000000,1139944000000,,
해양수산부,세입,에너지및자원사업특별회계,투자계정,재산수입,기타이자수입및재산수입,16000000,3833000000,3833000000,,0,16000000,3833000000,
해양수산부,세입,에너지및자원사업특별회계,투자계정,경상이전수입,기타경상이전수입,3817000000,,,,0,3817000000,,
해양수산부,세입,국가균형발전특별회계,지역자율계정,재산수입,기타이자수입및재산수입,93000000,4154000000,9461000000,,0,93000000,9461000000,
해양수산부,세입,국가균형발전특별회계,지역자율계정,경상이전수입,기타경상이전수입,4061000000,,,,0,4061000000,,
해양수산부,세입,국가균형발전특별회계,지역지원계정,재산수입,기타이자수입및재산수입,52000000,3673000000,,,0,52000000,,
해양수산부,세입,국가균형발전특별회계,지역지원계정,경상이전수입,기타경상이전수입,3621000000,,,,0,3621000000,,
해양수산부,세입,국가균형발전특별회계,제주특별자치도계정,경상이전수입,기타경상이전수입,1634000000,1634000000,,,0,1634000000,,
중소벤처기업부,세입,일반회계,-,재산수입,관유물대여료,124000000,,64765000000,81465000000,0,124000000,64765000000,81465000000
중소벤처기업부,세입,일반회계,-,재산수입,기타이자수입및재산수입,8415000000,,,,0,8415000000,,
중소벤처기업부,세입,일반회계,-,경상이전수입,"벌금,몰수금및과태료",150000000,,,,0,150000000,,
중소벤처기업부,세입,일반회계,-,경상이전수입,기타경상이전수입,56021000000,,,,0,56021000000,,
중소벤처기업부,세입,일반회계,-,재화및용역판매수입,잡수입,35000000,,,,0,35000000,,
중소벤처기업부,세입,일반회계,-,관유물매각대,고정자산매각대,20000000,,,,0,20000000,,
중소벤처기업부,세입,국가균형발전특별회계,지역자율계정,재산수입,기타이자수입및재산수입,510000000,7010000000,16700000000,,0,510000000,16700000000,
중소벤처기업부,세입,국가균형발전특별회계,지역자율계정,경상이전수입,기타경상이전수입,6500000000,,,,0,6500000000,,
중소벤처기업부,세입,국가균형발전특별회계,지역지원계정,재산수입,기타이자수입및재산수입,990000000,9690000000,,,0,990000000,,
중소벤처기업부,세입,국가균형발전특별회계,지역지원계정,경상이전수입,기타경상이전수입,8700000000,,,,0,8700000000,,
국가보훈처,세입,일반회계,-,재산수입,관유물대여료,101000000,,6990000000,7100000000,0,101000000,7948000000,8009000000
국가보훈처,세입,일반회계,-,재산수입,기타이자수입및재산수입,398000000,,,,0,398000000,,
국가보훈처,세입,일반회계,-,경상이전수입,"벌금,몰수금및과태료",67000000,,,,0,67000000,,
국가보훈처,세입,일반회계,-,경상이전수입,변상금및위약금,13000000,,,,0,13000000,,
국가보훈처,세입,일반회계,-,경상이전수입,기타경상이전수입,6361000000,,,,958000000,7319000000,,
국가보훈처,세입,일반회계,-,재화및용역판매수입,면허료및수수료,2000000,,,,0,2000000,,
국가보훈처,세입,일반회계,-,재화및용역판매수입,잡수입,13000000,,,,0,13000000,,
국가보훈처,세입,일반회계,-,관유물매각대,고정자산매각대,35000000,,,,0,35000000,,
국가보훈처,세입,에너지및자원사업특별회계,투자계정,재산수입,기타이자수입및재산수입,28000000,110000000,110000000,,0,28000000,61000000,
국가보훈처,세입,에너지및자원사업특별회계,투자계정,경상이전수입,기타경상이전수입,82000000,,,,-49000000,33000000,,
인사혁신처,세입,일반회계,-,재산수입,관유물대여료,17000000,,59280000000,59280000000,0,17000000,59280000000,59280000000
인사혁신처,세입,일반회계,-,경상이전수입,기타경상이전수입,568000000,,,,0,568000000,,
인사혁신처,세입,일반회계,-,재화및용역판매수입,면허료및수수료,1915000000,,,,0,1915000000,,
인사혁신처,세입,일반회계,-,재화및용역판매수입,잡수입,80000000,,,,0,80000000,,
인사혁신처,세입,일반회계,-,수입대체경비수입,잡수입,3328000000,,,,0,3328000000,,
인사혁신처,세입,일반회계,-,정부내부수입및기타,전입금,53372000000,,,,0,53372000000,,
식품의약품안전처,세입,일반회계,-,재산수입,관유물대여료,79000000,,24692000000,24698000000,0,79000000,24692000000,24698000000
식품의약품안전처,세입,일반회계,-,재산수입,기타이자수입및재산수입,169000000,,,,0,169000000,,
식품의약품안전처,세입,일반회계,-,경상이전수입,"벌금,몰수금및과태료",2497000000,,,,0,2497000000,,
식품의약품안전처,세입,일반회계,-,경상이전수입,변상금및위약금,232000000,,,,0,232000000,,
